Region,Year,GDP_Per_Capita,Urbanization_Rate
Batha,2009,800.0,25.0
Batha,2010,810.0,25.2
Batha,2011,820.0,25.4
Batha,2012,830.0,25.6
Batha,2013,840.0,25.8
Batha,2014,850.0,26.0
Batha,2015,860.0,26.2
Batha,2016,870.0,26.4
Batha,2017,880.0,26.6
Batha,2018,890.0,26.8
Batha,2019,900.0,27.0
Batha,2020,910.0,27.2
Batha,2021,920.0,27.4
Batha,2022,930.0,27.6
Batha,2023,940.0,27.8
Batha,2024,950.0,28.0
Batha,2025,960.0,28.2
Batha,2026,970.0,28.4
Batha,2027,980.0,28.6
Batha,2028,990.0,28.8
Batha,2029,1000.0,29.0
Batha,2030,1010.0,29.2
Batha,2031,1020.0,29.4
Batha,2032,1030.0,29.6
Batha,2033,1040.0,29.8
Batha,2034,1050.0,30.0
Batha,2035,1060.0,30.2
Batha,2036,1070.0,30.4
Batha,2037,1080.0,30.6
Batha,2038,1090.0,30.8
Batha,2039,1100.0,31.0
Batha,2040,1110.0,31.2
Batha,2041,1120.0,31.4
Batha,2042,1130.0,31.6
Batha,2043,1140.0,31.8
Batha,2044,1150.0,32.0
Batha,2045,1160.0,32.2
Batha,2046,1170.0,32.4
Batha,2047,1180.0,32.6
Batha,2048,1190.0,32.8
Batha,2049,1200.0,33.0
Batha,2050,1210.0,33.2
Borkou,2009,800.0,25.0
Borkou,2010,810.0,25.2
Borkou,2011,820.0,25.4
Borkou,2012,830.0,25.6
Borkou,2013,840.0,25.8
Borkou,2014,850.0,26.0
Borkou,2015,860.0,26.2
Borkou,2016,870.0,26.4
Borkou,2017,880.0,26.6
Borkou,2018,890.0,26.8
Borkou,2019,900.0,27.0
Borkou,2020,910.0,27.2
Borkou,2021,920.0,27.4
Borkou,2022,930.0,27.6
Borkou,2023,940.0,27.8
Borkou,2024,950.0,28.0
Borkou,2025,960.0,28.2
Borkou,2026,970.0,28.4
Borkou,2027,980.0,28.6
Borkou,2028,990.0,28.8
Borkou,2029,1000.0,29.0
Borkou,2030,1010.0,29.2
Borkou,2031,1020.0,29.4
Borkou,2032,1030.0,29.6
Borkou,2033,1040.0,29.8
Borkou,2034,1050.0,30.0
Borkou,2035,1060.0,30.2
Borkou,2036,1070.0,30.4
Borkou,2037,1080.0,30.6
Borkou,2038,1090.0,30.8
Borkou,2039,1100.0,31.0
Borkou,2040,1110.0,31.2
Borkou,2041,1120.0,31.4
Borkou,2042,1130.0,31.6
Borkou,2043,1140.0,31.8
Borkou,2044,1150.0,32.0
Borkou,2045,1160.0,32.2
Borkou,2046,1170.0,32.4
Borkou,2047,1180.0,32.6
Borkou,2048,1190.0,32.8
Borkou,2049,1200.0,33.0
Borkou,2050,1210.0,33.2
Chari-Baguirmi,2009,800.0,25.0
Chari-Baguirmi,2010,810.0,25.2
Chari-Baguirmi,2011,820.0,25.4
Chari-Baguirmi,2012,830.0,25.6
Chari-Baguirmi,2013,840.0,25.8
Chari-Baguirmi,2014,850.0,26.0
Chari-Baguirmi,2015,860.0,26.2
Chari-Baguirmi,2016,870.0,26.4
Chari-Baguirmi,2017,880.0,26.6
Chari-Baguirmi,2018,890.0,26.8
Chari-Baguirmi,2019,900.0,27.0
Chari-Baguirmi,2020,910.0,27.2
Chari-Baguirmi,2021,920.0,27.4
Chari-Baguirmi,2022,930.0,27.6
Chari-Baguirmi,2023,940.0,27.8
Chari-Baguirmi,2024,950.0,28.0
Chari-Baguirmi,2025,960.0,28.2
Chari-Baguirmi,2026,970.0,28.4
Chari-Baguirmi,2027,980.0,28.6
Chari-Baguirmi,2028,990.0,28.8
Chari-Baguirmi,2029,1000.0,29.0
Chari-Baguirmi,2030,1010.0,29.2
Chari-Baguirmi,2031,1020.0,29.4
Chari-Baguirmi,2032,1030.0,29.6
Chari-Baguirmi,2033,1040.0,29.8
Chari-Baguirmi,2034,1050.0,30.0
Chari-Baguirmi,2035,1060.0,30.2
Chari-Baguirmi,2036,1070.0,30.4
Chari-Baguirmi,2037,1080.0,30.6
Chari-Baguirmi,2038,1090.0,30.8
Chari-Baguirmi,2039,1100.0,31.0
Chari-Baguirmi,2040,1110.0,31.2
Chari-Baguirmi,2041,1120.0,31.4
Chari-Baguirmi,2042,1130.0,31.6
Chari-Baguirmi,2043,1140.0,31.8
Chari-Baguirmi,2044,1150.0,32.0
Chari-Baguirmi,2045,1160.0,32.2
Chari-Baguirmi,2046,1170.0,32.4
Chari-Baguirmi,2047,1180.0,32.6
Chari-Baguirmi,2048,1190.0,32.8
Chari-Baguirmi,2049,1200.0,33.0
Chari-Baguirmi,2050,1210.0,33.2
Ennedi Est,2009,800.0,25.0
Ennedi Est,2010,810.0,25.2
Ennedi Est,2011,820.0,25.4
Ennedi Est,2012,830.0,25.6
Ennedi Est,2013,840.0,25.8
Ennedi Est,2014,850.0,26.0
Ennedi Est,2015,860.0,26.2
Ennedi Est,2016,870.0,26.4
Ennedi Est,2017,880.0,26.6
Ennedi Est,2018,890.0,26.8
Ennedi Est,2019,900.0,27.0
Ennedi Est,2020,910.0,27.2
Ennedi Est,2021,920.0,27.4
Ennedi Est,2022,930.0,27.6
Ennedi Est,2023,940.0,27.8
Ennedi Est,2024,950.0,28.0
Ennedi Est,2025,960.0,28.2
Ennedi Est,2026,970.0,28.4
Ennedi Est,2027,980.0,28.6
Ennedi Est,2028,990.0,28.8
Ennedi Est,2029,1000.0,29.0
Ennedi Est,2030,1010.0,29.2
Ennedi Est,2031,1020.0,29.4
Ennedi Est,2032,1030.0,29.6
Ennedi Est,2033,1040.0,29.8
Ennedi Est,2034,1050.0,30.0
Ennedi Est,2035,1060.0,30.2
Ennedi Est,2036,1070.0,30.4
Ennedi Est,2037,1080.0,30.6
Ennedi Est,2038,1090.0,30.8
Ennedi Est,2039,1100.0,31.0
Ennedi Est,2040,1110.0,31.2
Ennedi Est,2041,1120.0,31.4
Ennedi Est,2042,1130.0,31.6
Ennedi Est,2043,1140.0,31.8
Ennedi Est,2044,1150.0,32.0
Ennedi Est,2045,1160.0,32.2
Ennedi Est,2046,1170.0,32.4
Ennedi Est,2047,1180.0,32.6
Ennedi Est,2048,1190.0,32.8
Ennedi Est,2049,1200.0,33.0
Ennedi Est,2050,1210.0,33.2
Ennedi Ouest,2009,800.0,25.0
Ennedi Ouest,2010,810.0,25.2
Ennedi Ouest,2011,820.0,25.4
Ennedi Ouest,2012,830.0,25.6
Ennedi Ouest,2013,840.0,25.8
Ennedi Ouest,2014,850.0,26.0
Ennedi Ouest,2015,860.0,26.2
Ennedi Ouest,2016,870.0,26.4
Ennedi Ouest,2017,880.0,26.6
Ennedi Ouest,2018,890.0,26.8
Ennedi Ouest,2019,900.0,27.0
Ennedi Ouest,2020,910.0,27.2
Ennedi Ouest,2021,920.0,27.4
Ennedi Ouest,2022,930.0,27.6
Ennedi Ouest,2023,940.0,27.8
Ennedi Ouest,2024,950.0,28.0
Ennedi Ouest,2025,960.0,28.2
Ennedi Ouest,2026,970.0,28.4
Ennedi Ouest,2027,980.0,28.6
